timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-05-27 20:53:52.652,94727.51901088204,95162.08834047963,93995.0388093762,95058.33596783718,30.425406933718914,1748379292652,2892188.5542636155,9,15.212703466859457,1446094.2771318078,0.0
2025-05-27 21:23:15.918,94762.94329609763,95206.0624438028,93691.06546115354,95153.7149861427,16.27116700572047,1748381055918,1548261.9877542546,18,8.135583502860236,774130.9938771273,0.0
2025-05-27 21:52:39.183,93574.63674420613,94414.14624660135,93004.39817913745,94050.54799924913,32.744254851526534,1748382819183,3079615.1126131425,11,16.372127425763267,1539807.5563065712,0.0
2025-05-27 22:22:02.448,92586.42097000501,92862.65098203787,91910.79688506918,92862.65098203787,26.225543951389923,1748384582448,2435373.5347720166,19,13.112771975694962,1217686.7673860083,0.0
2025-05-27 22:51:25.714,92812.74746754883,93901.8890413271,90989.15441173462,93098.80882847955,15.508382534881903,1748386345714,1443811.9408539014,13,7.754191267440952,721905.9704269507,0.0
2025-05-27 23:20:48.979,91117.54916268378,91829.96877164335,90500.09166667366,91124.0414011825,19.9858445829775,1748388108979,1821190.9292168408,16,9.99292229148875,910595.4646084204,0.0
2025-05-27 23:50:12.244,93144.1165729763,93506.17023518017,92579.31840500339,92968.85763588024,33.59395304685146,1748389872244,3123191.4382391786,9,16.79697652342573,1561595.7191195893,0.0
2025-05-28 00:19:35.509,93668.14381405943,94481.78276883713,93487.51636434853,93778.61821091351,18.731401177720716,1748391635509,1756604.9196009268,5,9.365700588860358,878302.4598004634,0.0
2025-05-28 00:48:58.775,93915.17518747093,94597.45366732366,93420.67439270295,93799.77850784581,19.558703250838832,1748393398775,1834602.0328293662,14,9.779351625419416,917301.0164146831,0.0
2025-05-28 01:18:22.040,95591.91747955212,95801.22984668336,93688.31720730934,95715.77518997682,19.442156209414605,1748395162040,1860921.0529487403,14,9.721078104707303,930460.5264743702,0.0
2025-05-28 01:47:45.305,95223.72740570354,95796.69614561467,95108.54070588764,95368.0095131311,25.37581243486732,1748396925305,2420040.721691857,5,12.68790621743366,1210020.3608459285,0.0
2025-05-28 02:17:08.571,94018.94775291116,95008.93817764055,93428.91846433934,93428.91846433934,21.017566196335395,1748398688571,1963648.4784762743,19,10.508783098167697,981824.2392381371,0.0
2025-05-28 02:46:31.836,93513.32711494439,95240.92185565546,93378.41476126647,93619.07222218547,17.897897441824462,1748400451836,1675584.5532314328,6,8.948948720912231,837792.2766157164,0.0
2025-05-28 03:15:55.101,94096.2780730175,94101.48640782804,93554.7797477715,93690.56106514925,30.23239230657435,1748402215101,2832489.7975446526,18,15.116196153287175,1416244.8987723263,0.0
2025-05-28 03:45:18.366,94802.24446923305,95448.83425778332,93804.83410019244,94303.87461736696,27.670594215217896,1748403978366,2609444.247459948,10,13.835297107608948,1304722.123729974,0.0
2025-05-28 04:14:41.632,93058.15699736346,93380.31128839288,92713.7726168899,93380.31128839288,18.730370207997083,1748405741632,1749047.8005696079,13,9.365185103998542,874523.9002848039,0.0
2025-05-28 04:44:04.897,93519.89342077584,93873.03084212262,92432.25932973986,93543.93842863762,27.903455808188998,1748407504897,2610199.1520674424,12,13.951727904094499,1305099.5760337212,0.0
2025-05-28 05:13:28.162,94296.50320049074,94943.39437294428,93857.63674924703,94239.59383096907,17.750418882919867,1748409268162,1672792.265855932,17,8.875209441459933,836396.132927966,0.0
2025-05-28 05:42:51.428,93132.39174892103,93357.34944362992,92564.1557175518,92702.51673251642,31.344444004024318,1748411031428,2905708.844754488,9,15.672222002012159,1452854.422377244,0.0
2025-05-28 06:12:14.693,94599.05243278189,96400.57033476984,94368.82840427975,94526.02194641433,32.944315159066534,1748412794693,3114095.0577355134,5,16.472157579533267,1557047.5288677567,0.0
2025-05-28 06:41:37.958,94894.50724710365,95450.93746839232,94014.15853562068,94424.61694845436,29.519113577404788,1748414557958,2787330.9922043653,17,14.759556788702394,1393665.4961021827,0.0
2025-05-28 07:11:01.223,95299.424452191,96169.32055071431,95137.68588836456,95602.26271020793,15.183941032332593,1748416321223,1451619.1195493662,11,7.591970516166296,725809.5597746831,0.0
2025-05-28 07:40:24.489,96022.53858398939,96536.99235848914,94678.86554659872,96193.1584837292,28.03922519005201,1748418084489,2697181.632467645,19,14.019612595026006,1348590.8162338226,0.0
2025-05-28 08:09:47.754,97252.96814383632,97949.17583241816,96705.05992890772,96840.70258093996,29.92982810236048,1748419847754,2898425.5815593502,9,14.96491405118024,1449212.7907796751,0.0
2025-05-28 08:39:11.019,98240.11289902586,98938.89223688337,97634.41827706849,98938.89223688337,16.87349535656185,1748421611019,1669444.9387424248,10,8.436747678280925,834722.4693712124,0.0
2025-05-28 09:08:34.285,96905.88936400019,97466.81511342764,96267.27455163974,96818.821418113,27.622772519945258,1748423374285,2674404.2796817394,17,13.811386259972629,1337202.1398408697,0.0
2025-05-28 09:37:57.550,96837.70383583038,97893.38060442323,96645.4881355662,97825.50984634625,18.90485975596089,1748425137550,1849377.5442005468,11,9.452429877980444,924688.7721002734,0.0
2025-05-28 10:07:20.815,96412.39742719749,97118.98942666972,96362.76728350153,96362.76728350153,18.542213588140978,1748426900815,1786779.012915009,7,9.271106794070489,893389.5064575045,0.0
2025-05-28 10:36:44.080,96039.76489781836,96554.05819473983,95698.89267128201,96013.53562913337,34.272399541785056,1748428664080,3290614.2545010736,16,17.136199770892528,1645307.1272505368,0.0
2025-05-28 11:06:07.346,95361.89814914245,95917.65522463054,94614.09076466603,95239.54583732977,21.338440103125553,1748430427346,2032263.344298742,14,10.669220051562776,1016131.672149371,0.0
2025-05-28 11:35:30.611,95545.39870169338,96438.08326386986,95421.29889713353,95683.4560867167,26.4012234017873,1748432190611,2526160.3000005125,7,13.20061170089365,1263080.1500002563,0.0
2025-05-28 12:04:53.876,96014.93284282897,96597.45800258596,95253.4694889051,96033.4256283553,29.815372355084087,1748433953876,2863272.343643688,9,14.907686177542043,1431636.171821844,0.0
2025-05-28 12:34:17.142,97593.56244355286,98364.89466631596,96585.17498239067,97250.34111882505,31.187223109570272,1748435717142,3032968.0859546126,10,15.593611554785136,1516484.0429773063,0.0
2025-05-28 13:03:40.407,97694.45783023656,98013.88719678015,97676.92278794305,98013.88719678015,25.030325893743992,1748437480407,2453319.538648069,13,12.515162946871996,1226659.7693240345,0.0
2025-05-28 13:33:03.672,98853.21516853203,99695.12252778278,98145.91910654888,99094.6856167479,32.800106836351326,1748439243672,3250316.275143978,17,16.400053418175663,1625158.137571989,0.0
2025-05-28 14:02:26.937,97381.48906938691,98477.59202597779,97068.92044730276,97068.92044730276,15.718845475934842,1748441006937,1525811.3610269642,18,7.859422737967421,762905.6805134821,0.0
2025-05-28 14:31:50.203,100439.14157136924,101845.74041909435,99831.7173299912,99831.7173299912,15.610004998780989,1748442770203,1558373.6065580533,16,7.805002499390494,779186.8032790266,0.0
2025-05-28 15:01:13.468,98494.29136951164,98741.6232759149,97341.62734750209,98541.7721432248,19.316420549936865,1748444533468,1903474.3124545838,9,9.658210274968432,951737.1562272919,0.0
2025-05-28 15:30:36.733,97462.19781016954,97620.42178423615,97224.04880277629,97224.04880277629,25.81270243220213,1748446296733,2509615.440999962,19,12.906351216101065,1254807.720499981,0.0
2025-05-28 15:59:59.999,99212.42958345218,99829.1087299093,99201.16157274203,99376.90172321117,21.45912945882492,1748448059999,2132541.7992953095,5,10.72956472941246,1066270.8996476547,0.0
